time,aX,aY,aZ,gX,gY,gZ
107584,0.9295654,-0.29260254,0.24707031,0.5493164,-2.380371,-0.91552734
107574,0.92993164,-0.29675293,0.24621582,0.5493164,-2.4414062,-1.0375977
107584,0.9295654,-0.29260254,0.24707031,0.5493164,-2.380371,-0.91552734
107604,0.91918945,-0.28796387,0.25231934,0.36621094,-2.8076172,-0.91552734
107604,0.91918945,-0.28796387,0.25231934,0.36621094,-2.8076172,-0.91552734
107624,0.92407227,-0.29077148,0.24523926,0.30517578,-3.2348633,-0.79345703
107624,0.92407227,-0.29077148,0.24523926,0.30517578,-3.2348633,-0.79345703
107634,0.9255371,-0.2932129,0.24267578,0.4272461,-3.0517578,-0.79345703
107634,0.9255371,-0.2932129,0.24267578,0.4272461,-3.0517578,-0.79345703
107644,0.92736816,-0.29345703,0.2421875,0.7324219,-2.6855469,-0.79345703
107644,0.92736816,-0.29345703,0.2421875,0.7324219,-2.6855469,-0.79345703
107654,0.92858887,-0.2906494,0.24731445,0.8544922,-2.2583008,-0.79345703
107654,0.92858887,-0.2906494,0.24731445,0.8544922,-2.2583008,-0.79345703
107664,0.93078613,-0.2902832,0.25024414,0.79345703,-2.0751953,-0.6713867
107664,0.93078613,-0.2902832,0.25024414,0.79345703,-2.0751953,-0.6713867
107674,0.9326172,-0.2890625,0.25061035,0.7324219,-2.0751953,-0.7324219
107674,0.9326172,-0.2890625,0.25061035,0.7324219,-2.0751953,-0.7324219
107684,0.9350586,-0.2894287,0.24987793,0.5493164,-2.2583008,-0.7324219
107684,0.9350586,-0.2894287,0.24987793,0.5493164,-2.2583008,-0.7324219
107694,0.9338379,-0.28955078,0.24975586,0.30517578,-2.380371,-0.79345703
107694,0.9338379,-0.28955078,0.24975586,0.30517578,-2.380371,-0.79345703
107704,0.930542,-0.2915039,0.24890137,0.061035156,-2.5634766,-0.8544922
107704,0.930542,-0.2915039,0.24890137,0.061035156,-2.5634766,-0.8544922
107714,0.92871094,-0.29406738,0.24816895,0.0,-2.6245117,-0.8544922
107714,0.92871094,-0.29406738,0.24816895,0.0,-2.6245117,-0.8544922
107724,0.9272461,-0.29406738,0.24938965,0.061035156,-2.5634766,-0.79345703
107724,0.9272461,-0.29406738,0.24938965,0.061035156,-2.5634766,-0.79345703
107734,0.9259033,-0.29638672,0.25183105,0.4272461,-2.5024414,-0.8544922
107734,0.9259033,-0.29638672,0.25183105,0.4272461,-2.5024414,-0.8544922
107744,0.9255371,-0.29956055,0.2548828,0.6713867,-2.319336,-0.79345703
107744,0.9255371,-0.29956055,0.2548828,0.6713867,-2.319336,-0.79345703
107764,0.927124,-0.29125977,0.24987793,1.3427734,-2.8076172,-0.79345703
107764,0.927124,-0.29125977,0.24987793,1.3427734,-2.8076172,-0.79345703
107784,0.9317627,-0.28527832,0.24401855,1.0986328,-3.2348633,-0.7324219
107784,0.9317627,-0.28527832,0.24401855,1.0986328,-3.2348633,-0.7324219
107794,0.93200684,-0.28552246,0.24243164,0.91552734,-3.1738281,-0.91552734
107794,0.93200684,-0.28552246,0.24243164,0.91552734,-3.1738281,-0.91552734
107804,0.9309082,-0.2869873,0.23986816,0.79345703,-2.9907227,-1.0986328
107804,0.9309082,-0.2869873,0.23986816,0.79345703,-2.9907227,-1.0986328
107814,0.9277344,-0.29052734,0.23937988,0.8544922,-2.9296875,-1.0375977
107814,0.9277344,-0.29052734,0.23937988,0.8544922,-2.9296875,-1.0375977
107824,0.9300537,-0.28955078,0.24487305,0.9765625,-2.8076172,-0.9765625
107824,0.9300537,-0.28955078,0.24487305,0.9765625,-2.8076172,-0.9765625
107834,0.9350586,-0.29003906,0.2532959,0.7324219,-2.5024414,-0.8544922
107834,0.9350586,-0.29003906,0.2532959,0.7324219,-2.5024414,-0.8544922
107844,0.9334717,-0.2939453,0.25524902,0.5493164,-2.2583008,-0.6713867
107844,0.9334717,-0.2939453,0.25524902,0.5493164,-2.2583008,-0.6713867
107854,0.9350586,-0.2919922,0.2515869,0.4272461,-2.2583008,-0.6713867
107854,0.9350586,-0.2919922,0.2515869,0.4272461,-2.2583008,-0.6713867
107864,0.93151855,-0.29248047,0.24987793,0.79345703,-2.0751953,-0.7324219
107874,0.9279785,-0.29162598,0.25427246,1.0375977,-2.0751953,-0.6713867
107884,0.9213867,-0.28723145,0.2574463,0.8544922,-2.319336,-0.61035156
107864,0.93151855,-0.29248047,0.24987793,0.79345703,-2.0751953,-0.7324219
107894,0.9169922,-0.2886963,0.25671387,0.5493164,-2.746582,-0.61035156
107874,0.9279785,-0.29162598,0.25427246,1.0375977,-2.0751953,-0.6713867
107904,0.91760254,-0.28710938,0.25256348,0.18310547,-3.2958984,-0.61035156
107914,0.9222412,-0.28430176,0.24584961,0.061035156,-3.6621094,-0.48828125
107884,0.9213867,-0.28723145,0.2574463,0.8544922,-2.319336,-0.61035156
107934,0.93566895,-0.29699707,0.24633789,-0.18310547,-2.5634766,-0.36621094
107894,0.9169922,-0.2886963,0.25671387,0.5493164,-2.746582,-0.61035156
107954,0.9354248,-0.30603027,0.25561523,0.061035156,-1.953125,-0.4272461
107904,0.91760254,-0.28710938,0.25256348,0.18310547,-3.2958984,-0.61035156
107964,0.9334717,-0.30541992,0.25561523,0.5493164,-2.1362305,-0.4272461
107974,0.9301758,-0.3026123,0.2553711,0.91552734,-2.6855469,-0.61035156
107914,0.9222412,-0.28430176,0.24584961,0.061035156,-3.6621094,-0.48828125
107984,0.9298096,-0.29748535,0.25109863,0.9765625,-3.2958984,-0.7324219
107934,0.93566895,-0.29699707,0.24633789,-0.18310547,-2.5634766,-0.36621094
107999,0.9301758,-0.29284668,0.24450684,1.0986328,-3.6010742,-0.8544922
107954,0.9354248,-0.30603027,0.25561523,0.061035156,-1.953125,-0.4272461
108018,0.9313965,-0.28527832,0.23547363,1.0375977,-2.8076172,-0.8544922
107964,0.9334717,-0.30541992,0.25561523,0.5493164,-2.1362305,-0.4272461
108038,0.9310303,-0.29260254,0.24243164,1.0986328,-1.953125,-0.61035156
107974,0.9301758,-0.3026123,0.2553711,0.91552734,-2.6855469,-0.61035156
108048,0.93151855,-0.29260254,0.24780273,1.0986328,-1.8310547,-0.79345703
108058,0.9316406,-0.2944336,0.25317383,0.8544922,-1.953125,-0.79345703
107984,0.9298096,-0.29748535,0.25109863,0.9765625,-3.2958984,-0.7324219
108068,0.93395996,-0.29248047,0.2553711,0.5493164,-2.1972656,-0.8544922
107999,0.9301758,-0.29284668,0.24450684,1.0986328,-3.6010742,-0.8544922
108018,0.9313965,-0.28527832,0.23547363,1.0375977,-2.8076172,-0.8544922
108078,0.9317627,-0.29052734,0.25805664,0.12207031,-2.2583008,-0.91552734
108038,0.9310303,-0.29260254,0.24243164,1.0986328,-1.953125,-0.61035156
108088,0.93151855,-0.2944336,0.25793457,-0.12207031,-2.4414062,-0.9765625
108048,0.93151855,-0.29260254,0.24780273,1.0986328,-1.8310547,-0.79345703
108098,0.9310303,-0.2932129,0.25439453,-0.12207031,-2.5024414,-0.91552734
108058,0.9316406,-0.2944336,0.25317383,0.8544922,-1.953125,-0.79345703
108068,0.93395996,-0.29248047,0.2553711,0.5493164,-2.1972656,-0.8544922
108078,0.9317627,-0.29052734,0.25805664,0.12207031,-2.2583008,-0.91552734
108088,0.93151855,-0.2944336,0.25793457,-0.12207031,-2.4414062,-0.9765625
108098,0.9310303,-0.2932129,0.25439453,-0.12207031,-2.5024414,-0.91552734
108108,0.93078613,-0.29589844,0.25280762,0.30517578,-2.5024414,-0.8544922
108108,0.93078613,-0.29589844,0.25280762,0.30517578,-2.5024414,-0.8544922
